capt.ID	season	year	visit	cave	length
C9831C	june	2015	2	C26	145
C96968	august	2013	1	C25	75
C9831C	june	2016	1	C26	156
C96968	june	2013	1	C25	65
C985FE	august	2012	1	C26	122
C985FE	june	2014	1	C26	134
C985FE	august	2015	NA	C26	134
C96971	august	2013	1	C25	98
C96971	august	2013	1	C25	98
C96A6B	august	2013	1	C25	111
C985FE	june	2016	2	C26	139
C985FE	august	2014	2	C26	136
C9867C	june	2015	1	C26	126
C98703	august	2014	1	C26	128
C98703	august	2012	1	C26	122
C98703	august	2015	NA	C26	131
C98718	june	2014	1	C26	136
C96A6F	august	2013	1	C25	108
C96B68	june	2013	2	C25	113
C98718	august	2014	2	C26	136
C98909	august	2012	1	C26	120
C98B80	august	2012	1	C26	76
C96C72	august	2013	1	C25	102
C98B8D	june	2017	2	C26	100
C98D8F	august	2014	1	C26	124
C98D8F	june	2014	1	C26	121
C98D8F	june	2015	1	C26	125
C96C72	august	2013	1	C25	102
C98D8F	august	2015	NA	C26	130
C98D8F	june	2016	2	C26	137
C98D8F	june	2017	1	C26	150
C98F43	august	2012	1	C26	124
C98F43	august	2014	2	C26	138
C96C79	june	2013	2	C25	82
C98FC6	august	2014	1	C26	161
C96C79	june	2013	2	C25	82
052710	june	2014	2	C27	101
052729	august	2014	1	C27	105
052729	june	2014	2	C27	104
052729	june	2017	1	C27	134
053163	august	2014	1	C27	105
053163	june	2015	1	C27	114
C96CFC	august	2013	1	C25	97
C96CFC	june	2013	1	C25	95
C96CFC	june	2013	2	C25	95
C96E1B	august	2013	1	C25	95
053163	august	2015	1	C27	122
053163	june	2016	1	C27	126
053163	june	2015	2	C27	111
053163	june	2014	2	C27	96
053163	august	2016	2	C27	132
053176	june	2015	1	C27	76
C96E1B	june	2013	1	C25	90
C96F1E	august	2013	1	C25	102
053176	august	2014	1	C27	73
053176	june	2014	2	C27	69
C96F1E	june	2013	1	C25	103
C96F1E	june	2013	2	C25	103
053176	june	2017	1	C27	119
C96F9C	august	2013	1	C25	114
053363	june	2014	1	C27	126
C96F9C	june	2013	1	C25	114
053376	june	2014	1	C27	101
C96F9C	june	2013	2	C25	114
053376	august	2014	1	C27	103
053376	august	2015	1	C27	109
053376	june	2016	1	C27	116
053383	june	2014	1	C27	95
053385	june	2014	1	C27	65
053385	june	2015	1	C27	89
053385	august	2015	1	C27	106
C970B3	august	2013	1	C25	98
053385	june	2017	1	C27	133
053398	june	2014	1	C27	103
053398	june	2017	1	C27	136
053409	june	2014	1	C27	87
053587	june	2014	1	C27	107
C970B3	june	2013	1	C25	97
053587	august	2014	1	C27	110
053596	june	2014	1	C27	73
053596	august	2015	1	C27	97
C9713E	august	2013	2	C25	125
053596	august	2014	1	C27	79
C973BD	august	2013	1	C25	92
053830	june	2014	2	C27	78
C973BD	june	2013	1	C25	88
053860	august	2014	1	C27	75
053860	august	2014	1	C27	73
053860	august	2015	1	C27	85
053860	june	2015	2	C27	78
C973BD	june	2013	2	C25	88
053874	august	2014	1	C27	120
053874	june	2017	1	C27	132
053875	august	2014	1	C27	66
053875	august	2015	1	C27	91
053875	june	2015	2	C27	82
053875	june	2017	1	C27	109
053876	august	2014	1	C27	74
053876	june	2015	2	C27	89
053876	august	2016	2	C27	128
053876	august	2017	2	C27	146
053886	august	2014	1	C27	110
053894	august	2015	1	C27	105
053900	august	2014	1	C27	137
053929	august	2014	1	C27	77
C974FA	august	2013	1	C25	113
053929	august	2016	2	C27	94
C974FA	august	2013	1	C25	113
C9757E	august	2013	1	C25	85
053929	june	2017	1	C27	106
053930	august	2014	1	C27	104
C975F1	august	2013	1	C25	111
053950	june	2015	2	C27	78
053954	august	2014	1	C27	102
123801	august	2017	2	C27	50
123930	august	2017	2	C27	53
123959	august	2017	2	C27	50
C975F1	june	2013	1	C25	108
123977	august	2017	2	C27	52
184009	august	2014	1	C27	86
184009	august	2015	1	C27	101
C975F1	june	2013	2	C25	108
C97820	august	2013	1	C25	97
184009	august	2016	2	C27	120
655010	june	2015	1	C27	92
655010	august	2015	1	C27	102
655010	june	2015	2	C27	93
655010	august	2016	2	C27	117
655010	june	2017	1	C27	116
655047	june	2015	1	C27	111
C97820	june	2013	1	C25	97
C9782E	june	2013	1	C25	99
655047	august	2015	1	C27	117
655067	august	2015	1	C27	110
655067	june	2015	2	C27	106
655098	june	2015	1	C27	91
655128	june	2015	2	C27	76
655140	june	2015	1	C27	74
C9782E	june	2013	1	C25	99
655140	august	2015	1	C27	88
655140	august	2016	2	C27	116
C978C5	august	2013	2	C25	NA
655140	june	2017	1	C27	119
655140	august	2017	2	C27	133
655203	june	2015	1	C27	67
655205	august	2015	1	C27	79
655205	june	2016	1	C27	84
C978C5	june	2013	2	C25	76
655216	june	2015	1	C27	71
655216	june	2015	2	C27	65
655245	june	2015	1	C27	76
655245	august	2015	1	C27	88
655245	june	2017	1	C27	128
655245	august	2017	2	C27	133
655263	august	2015	1	C27	76
655263	august	2016	2	C27	96
655263	june	2017	1	C27	101
655297	june	2016	1	C27	80
655304	august	2016	2	C27	95
C978C5	june	2013	2	C25	76
655304	august	2017	2	C27	117
655308	august	2015	1	C27	97
655308	august	2016	2	C27	110
655308	august	2016	2	C27	95
C97953	june	2013	2	C25	81
655308	june	2017	1	C27	112
655349	june	2016	1	C27	74
655349	june	2017	1	C27	94
655372	august	2015	1	C27	82
655379	june	2016	1	C27	88
655395	august	2015	1	C27	70
655395	june	2017	1	C27	92
655395	august	2017	2	C27	102
655440	june	2016	1	C27	115
C97953	june	2013	2	C25	81
655446	august	2015	1	C27	125
655447	june	2015	1	C27	70
655461	august	2015	1	C27	67
655461	june	2016	1	C27	77
C97A47	june	2013	1	C25	101
655461	june	2017	1	C27	94
655468	august	2015	1	C27	77
655468	june	2016	1	C27	83
C97A47	june	2013	1	C25	101
C97AD4	june	2013	1	C25	113
655479	august	2015	1	C27	70
655492	june	2016	1	C27	72
655492	august	2016	2	C27	84
C97BE7	june	2013	1	C25	85
655494	august	2015	1	C27	78
655494	june	2016	1	C27	88
655494	june	2017	1	C27	102
897768	august	2016	2	C27	127
897778	august	2016	2	C27	124
C97BE7	june	2013	2	C25	85
897785	june	2017	1	C27	128
897785	august	2017	2	C27	136
897808	june	2017	1	C27	72
C97BF2	august	2013	1	C25	96
897856	august	2016	2	C27	92
897856	august	2017	2	C27	113
897868	august	2016	2	C27	67
897873	august	2016	2	C27	105
897885	june	2017	1	C27	69
897895	june	2017	1	C27	82
897903	august	2016	2	C27	99
897935	june	2017	1	C27	130
897948	august	2016	2	C27	114
C97BF2	june	2013	1	C25	92
897994	august	2016	2	C27	75
897994	august	2017	2	C27	104
981885	august	2017	2	C27	110
981902	august	2017	2	C27	87
C97BF2	june	2013	1	C25	92
4467589	june	2016	1	C27	62
C97C7E	august	2013	1	C25	122
7190528	june	2016	1	C27	62
C97C7E	august	2013	1	C25	122
7582592	june	2016	1	C27	57
NA	august	2014	1	C27	101
182E6E	august	2014	1	C27	101
18398D	june	2014	2	C27	83
183B6D	june	2014	1	C27	102
183B6D	august	2014	1	C27	115
184F90	june	2014	1	C27	97
184F90	august	2014	1	C27	99
184F90	august	2015	1	C27	105
C97CA2	august	2013	1	C25	101
18549A	june	2014	1	C27	107
18549A	august	2014	1	C27	107
1871C2	june	2014	2	C27	90
18767C	june	2014	1	C27	72
C97CA2	august	2013	1	C25	101
18767C	june	2015	1	C27	87
18767C	august	2014	1	C27	83
C97D11	august	2013	1	C25	95
18767C	august	2015	1	C27	103
C97D11	june	2013	1	C25	95
187DFB	june	2014	2	C27	104
187ECC	august	2014	1	C27	85
187ECC	august	2016	2	C27	110
187ECC	june	2017	1	C27	112
187ECC	august	2017	2	C27	115
4EDEB7	august	2014	1	C27	104
4EDEB7	june	2014	2	C27	100
4EE34C	june	2015	1	C27	104
C97D1D	august	2013	1	C25	96
4EE34C	august	2014	1	C27	105
4EE34C	august	2015	1	C27	107
4EE34C	june	2015	2	C27	104
4EE94B	august	2015	1	C27	101
4EE94B	august	2016	2	C27	114
C97D1D	june	2013	2	C25	93
4EE94B	august	2017	2	C27	119
4EEA59	august	2014	1	C27	97
4EEA59	june	2014	2	C27	96
4EEAC8	august	2014	1	C27	102
4EED97	june	2015	1	C27	92
4EED97	august	2014	1	C27	87
4EED97	august	2015	1	C27	100
C97D9E	june	2013	1	C25	134
4EED97	august	2016	2	C27	110
4EFAFA	june	2014	1	C27	104
4EFAFA	august	2014	1	C27	108
6DAD61	august	2014	1	C27	101
6DAD61	june	2014	2	C27	95
6DAD61	june	2015	2	C27	106
6DED4	june	2015	1	C27	105
C9702A	august	2014	1	C27	105
C9702A	august	2015	1	C27	110
C9702A	june	2016	1	C27	112
C974E4	june	2015	1	C27	112
C974E4	june	2014	1	C27	103
C974E4	august	2014	1	C27	111
C974E4	june	2015	2	C27	114
C98279	june	2015	1	C27	114
C97D9E	june	2013	1	C25	134
C97DA7	june	2013	1	C25	103
C97DA7	june	2013	2	C25	103
C97ECF	august	2013	1	C25	106
C98279	june	2014	1	C27	111
C97ECF	august	2013	1	C25	106
C98279	august	2014	1	C27	114
C97FBF	june	2013	1	C25	78
C98279	june	2015	2	C27	116
C97FBF	june	2013	1	C25	78
C9869D	june	2015	1	C27	89
C98881	august	2014	1	C27	108
C98CC2	august	2014	1	C27	132
C97FC8	june	2013	1	C25	90
C97FC8	june	2013	1	C25	90
C97FD9	june	2013	1	C25	72
C97FD9	june	2013	1	C25	72
4EE590	august	2012	1	C3	115
C97FEA	june	2013	1	C25	166
C97FEA	june	2013	2	C25	166
4EE63E	august	2012	1	C3	88
4EEA02	august	2012	1	C3	113
4EEA16	august	2012	1	C3	165
4EEA3F	august	2012	1	C3	106
6D7392	august	2012	1	C3	101
6D7D0E	august	2012	1	C3	100
6D9BE1	august	2012	1	C3	85
C967A4	august	2012	1	C3	93
C96891	august	2012	1	C3	91
C96D01	august	2012	1	C3	80
C98175	june	2013	1	C25	93
C98175	june	2013	1	C25	93
C96F90	august	2012	1	C3	80
4EE2AD	august	2012	1	C4	132
4EE735	august	2012	1	C4	107
C98282	june	2013	2	C25	106
4EEA04	august	2012	1	C4	141
C982FC	june	2013	2	C25	112
4EEA1C	august	2012	1	C4	90
C98393	june	2013	1	C25	111
C98393	june	2013	1	C25	111
C98494	august	2013	1	C25	109
4EEB17	august	2012	1	C4	130
4EEC58	august	2012	1	C4	118
4EEC83	august	2012	1	C4	103
C98494	june	2013	2	C25	105
C960D0	august	2012	1	C4	98
C9860A	august	2013	1	C25	106
C966F2	august	2012	1	C4	113
052692	june	2014	2	C5	80
C9860A	august	2013	1	C25	106
052701	august	2015	NA	C5	95
052701	june	2014	2	C5	67
052701	june	2017	2	C5	125
C98629	august	2013	1	C25	117
C98629	june	2013	2	C25	115
052727	june	2014	2	C5	66
052768	august	2014	1	C5	86
052768	june	2016	2	C5	96
052769	august	2014	1	C5	72
052769	june	2016	2	C5	99
052769	august	2016	2	C5	107
052769	august	2017	1	C5	110
052772	august	2014	1	C5	78
C98629	june	2013	2	C25	115
052772	august	2015	NA	C5	96
052772	june	2016	2	C5	110
052781	august	2014	1	C5	131
052781	august	2015	NA	C5	131
C98707	august	2013	1	C25	105
052783	august	2014	1	C5	79
052783	august	2015	NA	C5	90
052783	august	2016	1	C5	103
052783	august	2016	2	C5	107
052822	june	2016	2	C5	144
052822	june	2014	2	C5	136
C98707	august	2013	1	C25	105
C987A0	august	2013	1	C25	110
052905	june	2014	1	C5	60
052905	august	2014	1	C5	70
C9881A	june	2013	2	C25	97
052905	june	2015	1	C5	75
052905	august	2015	NA	C5	84
C9881A	june	2013	2	C25	97
052923	august	2014	1	C5	76
052923	august	2016	1	C5	101
052950	august	2014	1	C5	120
C988E6	june	2013	2	C25	100
C98963	june	2013	2	C25	115
053337	june	2015	1	C5	72
053337	june	2014	1	C5	65
053337	june	2017	2	C5	114
C98CBF	june	2013	2	C25	108
053346	june	2014	1	C5	119
053347	june	2014	1	C5	64
C98CBF	june	2013	2	C25	111
053347	august	2014	1	C5	75
053347	june	2015	1	C5	85
053347	august	2015	NA	C5	99
C98D35	august	2013	1	C25	127
C98D35	august	2013	1	C25	127
053347	august	2015	NA	C5	100
C98DEC	august	2013	1	C25	106
053347	june	2016	1	C5	104
053347	june	2016	2	C5	107
053347	august	2016	1	C5	111
053394	june	2014	1	C5	65
053402	june	2014	1	C5	122
053402	august	2015	NA	C5	124
053402	august	2016	1	C5	147
053402	august	2016	2	C5	129
C98DEC	june	2013	2	C25	98
C98E28	august	2013	1	C25	105
123824	august	2017	1	C5	64
123828	august	2017	1	C5	60
123828	august	2017	2	C5	60
123830	august	2017	1	C5	62
C98E28	june	2013	2	C25	104
C98E28	june	2013	2	C25	104
123831	august	2017	2	C5	58
123841	august	2017	1	C5	54
123849	august	2017	1	C5	59
123867	august	2017	1	C5	59
C98E8C	june	2013	1	C25	112
C98E8C	june	2013	1	C25	111
123924	august	2017	2	C5	61
158520	august	2016	1	C5	96
158520	august	2017	1	C5	113
158520	august	2017	2	C5	114
C98EE5	august	2013	1	C25	121
158534	august	2016	1	C5	81
158534	august	2016	2	C5	82
158534	august	2017	1	C5	104
C98EE5	august	2013	1	C25	121
158555	august	2016	1	C5	73
158560	august	2016	1	C5	74
158560	june	2017	2	C5	88
158560	august	2017	2	C5	95
C98EEF	june	2013	1	C25	74
C98EEF	june	2013	1	C25	74
158568	august	2016	1	C5	86
158598	august	2016	1	C5	76
053413	august	2013	1	C26	67
158598	june	2017	1	C5	80
053413	june	2013	2	C26	61
655132	august	2015	NA	C5	95
1875E4	august	2013	2	C26	78
655143	august	2015	NA	C5	115
655148	august	2015	NA	C5	123
655151	august	2015	NA	C5	103
182F62	august	2013	2	C26	126
655151	june	2016	2	C5	104
655151	august	2016	2	C5	106
655157	august	2015	NA	C5	89
655157	august	2016	2	C5	99
18304A	august	2013	2	C26	127
1832B1	august	2013	2	C26	120
655157	june	2017	1	C5	105
655185	august	2016	1	C5	94
655185	august	2016	2	C5	95
655185	june	2015	2	C5	75
655185	june	2017	2	C5	104
183DFB	august	2013	2	C26	115
655219	august	2015	NA	C5	110
655241	august	2016	2	C5	102
184D56	august	2013	2	C26	80
184D5C	august	2013	2	C26	122
184F84	august	2013	2	C26	87
655241	june	2015	2	C5	80
184F84 	june	2013	1	C26	56
655241	june	2017	2	C5	112
184F84 	june	2013	1	C26	87
655286	june	2016	1	C5	134
187D96	august	2013	2	C26	130
655286	august	2016	1	C5	140
655331	june	2016	1	C5	77
655331	june	2016	2	C5	78
655331	august	2016	2	C5	89
655377	june	2015	1	C5	123
655397	august	2015	NA	C5	82
655397	august	2016	1	C5	98
4ED30B	august	2013	1	C26	103
655397	august	2017	1	C5	117
655448	august	2016	1	C5	143
655448	august	2016	2	C5	143
4ED385	august	2013	1	C26	94
655464	june	2016	1	C5	73
655464	june	2017	2	C5	94
897771	june	2017	1	C5	66
897771	june	2017	2	C5	65
897777	august	2017	1	C5	74
897789	august	2017	1	C5	82
897789	august	2017	2	C5	82
897815	august	2017	1	C5	151
897816	june	2017	2	C5	82
4ED498	june	2013	2	C26	127
4EDD20	august	2013	1	C26	131
4EDDE1	august	2013	1	C26	91
897816	august	2017	2	C5	93
897835	june	2017	2	C5	82
897850	august	2017	1	C5	78
4EDDE1	june	2013	2	C26	84
897866	june	2017	1	C5	72
897911	august	2017	1	C5	109
897919	june	2017	2	C5	77
897941	june	2017	1	C5	74
4EDE59	august	2013	1	C26	98
4EDEDC	june	2013	1	C26	105
4EDEDC	june	2013	2	C26	107
897943	june	2017	2	C5	106
897953	june	2017	1	C5	77
897953	august	2017	2	C5	95
897957	june	2017	1	C5	76
897957	june	2017	2	C5	77
897957	august	2017	1	C5	91
4EDF98	august	2013	1	C26	131
4EDF98	june	2013	2	C26	128
897984	august	2017	1	C5	76
897999	august	2017	1	C5	103
981864	august	2017	2	C5	84
2032640	june	2016	2	C5	49
2032640	august	2016	1	C5	62
4EDFAF	august	2013	1	C26	115
4EDFF2	august	2013	1	C26	128
2032640	august	2016	2	C5	64
4EDF06	june	2013	1	C26	132
4EDF06	june	2013	2	C26	134
2521984	june	2016	2	C5	48
3270272	june	2016	2	C5	63
3303808	june	2015	2	C5	48
3895296	august	2016	1	C5	61
4EE092	june	2013	2	C26	120
3895296	august	2016	2	C5	62
4618880	june	2016	2	C5	48
5450496	june	2017	1	C5	57
4EE092	august	2013	2	C26	122
4EE0F4	august	2013	1	C26	182
4EE18F	june	2013	1	C26	112
5450496	june	2017	2	C5	57
4EE18F	august	2013	1	C26	116
5637504	june	2016	2	C5	49
5749760	june	2016	2	C5	49
4EE19B	august	2013	1	C26	125
4EE307	august	2013	1	C26	146
5749760	august	2016	1	C5	60
4EE4A1	august	2013	1	C26	136
4EE58E	august	2013	1	C26	121
8827468	june	2017	1	C5	52
8827648	august	2017	1	C5	65
4EE5C4	august	2013	1	C26	102
18400B	june	2016	2	C5	124
184B20	june	2015	1	C5	109
184B20	august	2015	NA	C5	112
4EE768	august	2013	1	C26	145
4EE779	august	2013	1	C26	110
4EE7D8	august	2013	1	C26	99
184B20	august	2017	2	C5	130
1877A0	august	2014	1	C5	110
4EE8B9	june	2013	2	C26	121
4EEA79	august	2013	2	C26	99
4EEB9F	june	2013	2	C26	125
4EECDD	august	2013	1	C26	106
4EED24	august	2013	1	C26	143
4EE0DF	august	2013	1	C26	112
4EE0DF	june	2013	2	C26	107
4EDE6B	june	2014	1	C5	103
4EDE6B	august	2014	1	C5	105
4EE0F3	june	2013	1	C26	126
4EDE6B	august	2012	1	C5	103
4EDE6B	august	2012	1	C5	104
4EDE6B	august	2015	NA	C5	108
4EDEAA	june	2016	1	C5	113
4EDEAA	august	2014	1	C5	104
4EDF04	august	2012	1	C5	112
4EDF78	june	2015	1	C5	94
4EE0F3	august	2013	1	C26	128
4EDF78	august	2014	1	C5	89
4EDF78	august	2012	1	C5	69
4EDF78	august	2015	NA	C5	100
4EFC86	august	2013	2	C26	153
6D76B6	june	2013	1	C26	108
4EDF78	june	2016	2	C5	103
4EDF78	august	2016	1	C5	103
6D76B6	august	2013	1	C26	133
4EDF78	august	2016	2	C5	105
4EDF78	june	2014	2	C5	84
4EDF78	june	2017	2	C5	108
4EE02A	june	2016	2	C5	116
6D822D	august	2013	1	C26	110
4EE0EC	august	2012	1	C5	107
6D84DC	august	2013	1	C26	123
4EE139	august	2014	1	C5	107
6D8914	august	2013	2	C26	108
4EE13B	august	2014	1	C5	110
4EE13B	august	2012	1	C5	107
4EE13B	august	2015	NA	C5	118
6D9EB7	june	2013	1	C26	116
4EE13B	june	2015	2	C5	101
4EE13B	june	2017	2	C5	130
4EE19D	june	2014	1	C5	78
4EE19D	august	2014	1	C5	84
4EE1F6	june	2014	2	C5	122
6DA127	august	2013	1	C26	99
6DA127	june	2013	2	C26	95
4EE23E	june	2014	1	C5	86
4EE23E	august	2014	1	C5	88
6DA37A	august	2013	2	C26	105
4EE23E	august	2015	NA	C5	103
4EE23E	june	2017	2	C5	120
C96164	august	2013	1	C26	131
4EE29E	august	2015	NA	C5	119
4EE29E	august	2016	2	C5	128
4EE29E	august	2017	1	C5	133
4EE318	august	2012	1	C5	111
4EE318	june	2014	2	C5	110
C962C3	august	2013	1	C26	132
4EE3CF	august	2014	1	C5	83
C96345	june	2013	2	C26	135
C96345	august	2013	2	C26	138
4EE3CF	june	2015	2	C5	89
4EE3CF	august	2017	2	C5	113
C963FC	august	2013	1	C26	137
4EE44B	august	2012	1	C5	125
4EE70B	june	2014	1	C5	125
C9666C	august	2013	1	C26	95
C9666C	june	2013	2	C26	95
C96AD7	august	2013	1	C26	105
4EE70B	august	2014	1	C5	123
C96D7E	june	2013	1	C26	98
4EEA6F	august	2012	1	C5	80
4EEAA5	august	2012	1	C5	85
C96FA2	august	2013	1	C26	114
4EEAA5	august	2015	NA	C5	117
4EEAA5	june	2016	2	C5	124
4EEAC0	august	2012	1	C5	121
4EEAC0	august	2015	NA	C5	134
C9735F	august	2013	1	C26	132
4EEAC0	august	2015	NA	C5	135
C9735F	june	2013	2	C26	131
C973E1	august	2013	1	C26	127
4EEC80	august	2014	1	C5	91
4EEC80	august	2012	1	C5	70
4EEC80	august	2015	NA	C5	98
4EEC80	june	2016	1	C5	97
C973E1	june	2013	2	C26	127
C97455	june	2013	1	C26	144
C9746B	june	2013	1	C26	75
4EEC80	august	2016	1	C5	102
C9746B	august	2013	1	C26	82
C9760A	august	2013	1	C26	124
4EEC80	june	2014	2	C5	90
4EED8F	august	2012	1	C5	119
4EF0B8	june	2014	1	C5	110
C9760A	june	2013	2	C26	122
4EF0B8	august	2014	1	C5	110
4EF0B8	august	2015	NA	C5	113
4EF659	june	2016	2	C5	115
C97700	june	2013	1	C26	130
C97700	august	2013	1	C26	135
4EF659	june	2014	2	C5	109
6D5C6A	august	2012	1	C5	130
C977A8	august	2013	1	C26	98
6D76A1	august	2012	1	C5	108
6D8E02	august	2012	1	C5	120
C97826	june	2013	2	C26	103
6D9A0F	june	2014	1	C5	107
C9789F	august	2013	1	C26	122
6D9A0F	august	2014	1	C5	110
6D9A0F	august	2012	1	C5	106
6D9D02	august	2012	1	C5	106
6D9D02	august	2015	NA	C5	110
6D9D02	june	2016	2	C5	113
6DA45D	august	2012	1	C5	111
C97931	august	2013	1	C26	106
6DA45D	august	2012	1	C5	112
6DA45D	august	2015	NA	C5	121
6DA45D	june	2016	2	C5	125
C97A4F	august	2013	1	C26	126
C97B75	august	2013	1	C26	169
C97BE9	august	2013	1	C26	139
6DAEAA	august	2015	NA	C5	110
6DAEAF	june	2015	1	C5	103
6DAEAF	august	2014	1	C5	101
6DAEAF	august	2015	NA	C5	108
C9816E	august	2013	1	C26	115
6DAEAF	august	2016	1	C5	117
6DAEAF	august	2016	2	C5	116
C96097	august	2014	1	C5	107
C96097	august	2012	1	C5	102
C96097	august	2015	NA	C5	109
C96097	june	2016	1	C5	108
C96097	june	2016	2	C5	110
C9831C	june	2013	2	C26	136
C9831C	august	2013	2	C26	139
C96097	august	2016	1	C5	114
C98597	august	2013	1	C26	125
C96384	august	2012	1	C5	98
C985FE	august	2013	1	C26	136
C9867C	august	2013	1	C26	121
C964C0	june	2014	1	C5	143
C9867C	june	2013	2	C26	117
C964C0	august	2014	1	C5	203
C96C88	june	2015	1	C5	106
C96C88	august	2014	1	C5	102
C96C88	june	2014	2	C5	93
C96C88	june	2015	2	C5	108
C96D69	august	2012	1	C5	130
C96097	august	2014	1	C5	107
C970C8	august	2012	1	C5	119
C97236	june	2015	1	C5	109
C97236	june	2014	2	C5	101
C98703	august	2013	1	C26	129
C98718	june	2013	1	C26	132
C98718	august	2013	1	C26	135
C988DC	june	2013	1	C26	102
C97236	june	2017	1	C5	123
C97236	june	2017	2	C5	123
C97236	august	2017	1	C5	126
C988DC	august	2013	1	C26	105
C988DC	june	2013	2	C26	102
C97236	august	2017	2	C5	127
C9736B	august	2016	1	C5	120
C9736B	june	2014	2	C5	113
C9783A	august	2012	1	C5	135
C98BA8	august	2013	1	C26	114
C98C10	august	2013	1	C26	127
C97924	june	2014	1	C5	100
C98D8F	june	2013	1	C26	112
C97924	august	2015	NA	C5	105
C97924	june	2016	1	C5	107
C97A43	august	2014	1	C5	107
C97A43	august	2012	1	C5	110
C97A43	june	2014	2	C5	109
C97D1B	august	2012	1	C5	102
C97F5C	august	2012	1	C5	105
C982EC	june	2014	1	C5	106
C9852A	june	2015	1	C5	104
C98D8F	august	2013	1	C26	118
C98EF3	august	2013	1	C26	128
C9852A	august	2012	1	C5	91
C98FC6	june	2013	1	C26	162
C980DB	june	2013	2	C26	112
C9852A	june	2014	2	C5	105
183991	august	2013	1	C27	88
C9852A	june	2017	2	C5	122
184009	august	2013	1	C27	69
185321	august	2013	1	C27	150
182E6E	august	2013	1	C27	98
182F61	august	2013	1	C27	97
18398D	august	2013	1	C27	77
183B6D	august	2013	1	C27	104
C9857D	august	2012	1	C5	116
184F90	august	2013	1	C27	98
C9860D	august	2014	1	C5	114
C9860D	june	2014	2	C5	113
18549A	august	2013	1	C27	110
C98785	august	2015	NA	C5	124
C98785	june	2016	1	C5	129
185A4A	august	2013	1	C27	99
C98785	august	2016	1	C5	133
185DDA	august	2013	1	C27	101
C98872	august	2012	1	C5	111
C98A46	august	2012	1	C5	101
186BEA	august	2013	1	C27	128
C98A4C	june	2015	2	C5	112
186D2A	august	2013	1	C27	119
C98BF0	august	2012	1	C5	133
186D3F	august	2013	1	C27	102
C98D84	june	2014	2	C5	132
C99026	june	2014	1	C5	115
C99026	june	2017	2	C5	123
1871C2	august	2013	1	C27	87
C99026	august	2017	2	C5	127
052836	june	2014	2	C6	83
052836	june	2015	2	C6	92
052836	august	2015	NA	C6	102
052836	june	2016	1	C6	104
052836	august	2014	1	C6	86
18767C	august	2013	1	C27	67
187BCF	august	2013	1	C27	138
052836	june	2017	1	C6	NA
052859	june	2017	2	C6	95
052859	august	2017	1	C6	98
052859	august	2017	2	C6	99
655309	june	2015	1	C6	82
655309	june	2015	2	C6	83
187C3B	august	2013	1	C27	114
655309	august	2015	NA	C6	90
187C43	august	2013	1	C27	84
187DFB	august	2013	1	C27	105
655309	june	2016	2	C6	102
655309	august	2016	1	C6	103
187ECC	august	2013	1	C27	67
4EDEB7	august	2013	1	C27	101
655309	august	2016	2	C6	103
4EE05F	august	2012	1	C6	89
4EDEB7	june	2013	2	C27	100
4EE05F	june	2014	2	C6	92
4EE05F	august	2014	1	C6	95
4EE5C8	june	2014	2	C6	93
4EE5C8	august	2014	1	C6	94
4EE1A6	august	2013	1	C27	118
4EE5C8	june	2015	1	C6	92
4EE5C8	june	2015	2	C6	93
4EE5C8	august	2015	NA	C6	96
4EE1A6	june	2013	2	C27	118
4EE5C8	june	2016	1	C6	97
4EE5C8	august	2016	2	C6	102
4EE34C	june	2013	2	C27	103
4EE94B	june	2013	2	C27	73
4EEA59	august	2013	1	C27	97
4EEA66	august	2012	1	C6	73
4EEA66	june	2014	1	C6	90
4EEA66	august	2014	1	C6	91
4EEA59	june	2013	2	C27	96
4EEAA6	august	2013	1	C27	135
4EEA66	june	2015	2	C6	95
4EEAA6	june	2013	2	C27	135
4EEA66	august	2015	NA	C6	97
4EEA66	august	2015	NA	C6	99
4EEA66	june	2016	1	C6	106
4EEA66	august	2016	2	C6	113
4EEAC8	june	2013	2	C27	97
4EEA66	june	2014	2	C6	90
4EEBF0	august	2013	1	C27	106
4EEA66	june	2017	1	C6	115
4EEBF0	june	2013	2	C27	105
4EED97	august	2013	1	C27	79
4EEA66	june	2017	2	C6	115
4EED97	june	2013	2	C27	75
4EEA66	august	2017	1	C6	119
4EEBB7	august	2012	1	C6	93
4EEBB7	august	2012	1	C6	93
4EEC14	august	2012	1	C6	125
6D8000	august	2012	1	C6	88
6D8000	june	2014	2	C6	98
4EFAFA	august	2013	1	C27	105
6D8000	august	2014	1	C6	100
6D8000	june	2015	1	C6	100
6D8000	june	2015	2	C6	100
6D8000	august	2015	NA	C6	107
4EFAFA	june	2013	2	C27	103
6D8000	june	2016	2	C6	103
6DAD61	august	2013	1	C27	90
6DAD61	june	2013	2	C27	86
6D8000	august	2016	2	C6	105
6D8000	june	2017	2	C6	108
6D9301	august	2012	1	C6	121
6D95C0	august	2012	1	C6	79
6D95C0	june	2014	2	C6	90
C964CC	june	2013	2	C27	78
6D95C0	june	2015	1	C6	92
6D95C0	june	2015	2	C6	92
C9702A	august	2013	1	C27	105
C96091	august	2012	1	C6	84
C960E4	june	2014	2	C6	85
C960E4	august	2014	1	C6	89
C960E4	june	2015	1	C6	90
C9702A	june	2013	2	C27	105
C960E4	august	2015	NA	C6	93
C960E4	june	2016	2	C6	92
C974E4	august	2013	1	C27	104
C960E4	august	2016	2	C6	93
